title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
"2 BHK Apartment for Sale in Rajendra Park, Sector 105 Gurgaon",75 Lac,750 sqft,,58,14,2025-08-13 10:40:26.835684,Updated 2 weeks ago,2025-07-30 10:40:26.834810,False,standard,[],2,1,2 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",81.8,[],True
Plot/Land for Sale in Sector 91 Gurgaon,10 Cr,4263 sqft,,58,15,2025-08-13 10:40:26.837967,Updated 2 weeks ago,2025-07-30 10:40:26.837179,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,Garden/Park,59.1,[],True
3 BHK Builder Floor for Sale in c1 ansal society Gurgaon,1.90 Cr,1800 sqft,,58,16,2025-08-13 10:40:26.841206,Posted: 3 months ago,2025-05-15 10:40:26.840288,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 2,,,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.70 Cr,1556 sqft,https://www.magicbricks.com/signature-global-city-79b-1-sector-79-gurgaon-pdpid-4d4235333933393139,58,17,2025-08-13 10:40:26.842303,Updated 1 month ago,2025-07-14 10:40:26.841585,False,standard,[],3,,3 BHK,Semi-Furnished,3 out of 4,,Signature Global City 79B 1,,,,,Resale,,72.7,[],True
Plot/Land for Sale in Sohna Gurgaon,1.24 Cr,1116 sqft,https://www.magicbricks.com/raheja-ddjy-plots-sohna-gurgaon-pdpid-4d4235313836303539,58,18,2025-08-13 10:40:26.843246,Updated 4 weeks ago,2025-07-16 10:40:26.842628,False,standard,[],,,Plot,,,,Raheja DDJY Plots,,,,Freehold,Resale,Main Road,68.2,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2 Cr,1888 sqft,,58,19,2025-08-13 10:40:26.846535,Updated 1 month ago,2025-07-14 10:40:26.845500,False,standard,[],3,2,3 BHK,Unfurnished,2 out of 3,,,Ready to Move,,,,Resale,,72.7,[],True
Plot/Land for Sale in Sector 88A Gurgaon,5.13 Cr,2430 sqft,,58,20,2025-08-13 10:40:26.849092,"Posted: May 26, '25",,False,standard,[],,,Plot,,,,,,12 m,,,Resale,,50.0,[],True
2 BHK Builder Floor for Sale in Sector 45 Gurgaon,2.19 Cr,743 sqft,,58,21,2025-08-13 10:40:26.852253,Updated 4 weeks ago,2025-07-16 10:40:26.851248,False,standard,[],2,2,2 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sector 82 Gurgaon,1.35 Cr,1050 sqft,https://www.magicbricks.com/vatika-india-next-sector-82-gurgaon-pdpid-4d4235303030303336,58,22,2025-08-13 10:40:26.853745,Posted: 3 months ago,2025-05-15 10:40:26.852678,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 3,,Vatika India Next,Ready to Move,,,,Resale,"Garden/Park, Main Road",86.4,[],True
2 BHK Apartment for Sale in Sector 88A Gurgaon,2.50 Cr,1034 sqft,https://www.magicbricks.com/godrej-oasis-sector-88a-gurgaon-pdpid-4d4235303431363339,58,23,2025-08-13 10:40:26.855343,Posted: 3 months ago,2025-05-15 10:40:26.854276,False,standard,[],2,1,2 BHK,Semi-Furnished,Upper Basement out of 13,,Godrej Oasis,Ready to Move,East,103 Covered,Freehold,Resale,"Pool, Garden/Park, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 1 IMT Manesar Gurgaon,1.25 Cr,1820 sqft,https://www.magicbricks.com/the-crew-dos-cooperative-housing-society-manesar-gurgaon-pdpid-4d4235303131333831,58,24,2025-08-13 10:40:26.856790,Updated 5 days ago,2025-08-08 10:40:26.855866,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 8,,The Crew Dos Cooperative Housing Society,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 84 Gurgaon,84 Lac,800 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,58,25,2025-08-13 10:40:26.857997,Updated 1 month ago,2025-07-14 10:40:26.857169,False,standard,[],2,,2 BHK,Semi-Furnished,13 out of 21,,Antriksh Heights,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 47 Gurgaon,2.89 Cr,2100 sqft,,58,26,2025-08-13 10:40:26.860900,Posted: 3 months ago,2025-05-15 10:40:26.859940,False,standard,[],5,4,3 BHK,Semi-Furnished,11 out of 12,,,Ready to Move,,,,New Property,Garden/Park,77.3,[],True
4 BHK Builder Floor for Sale in Sector 67A Gurgaon,3 Cr,1750 sqft,,58,27,2025-08-13 10:40:26.864209,Posted: 3 months ago,2025-05-15 10:40:26.863064,False,standard,[],4,2,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,North - East,,Freehold,Resale,Main Road,86.4,[],True
"1 BHK House for Sale in Patel Nagar, Delhi Gurgaon Expressway Gurgaon",1.25 Cr,99 sqyrd,,58,28,2025-08-13 10:40:26.866954,Updated 3 months ago,2025-05-15 10:40:26.866119,False,standard,[],2,1,1 BHK,Unfurnished,1 out of 1,,,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sushant Lok 2 Sector 57 Gurgaon,3.50 Cr,1178 sqft,https://www.magicbricks.com/ansal-royale-casa-sushant-lok-2-gurgaon-pdpid-4d4235303039393035,58,29,2025-08-13 10:40:26.868070,Updated 1 month ago,2025-07-14 10:40:26.867311,False,standard,[],3,1,3 BHK,Furnished,2 out of 2,,Ansal Royale Casa,Ready to Move,,,,Resale,,81.8,[],True
1 BHK Apartment for Sale in Sector 104 Gurgaon,38 Lac,523 sqft,https://www.magicbricks.com/perfect-buildwell-zara-aavaas-sector-104-gurgaon-pdpid-4d4235303738333734,58,30,2025-08-13 10:40:26.869581,Updated 6 days ago,2025-08-07 10:40:26.868469,False,standard,[],1,2,1 BHK,Semi-Furnished,3 out of 3,,Perfect Buildwell Zara Aavaas,Ready to Move,North,,,Resale,Garden/Park,90.9,[],True
3 BHK Apartment for Sale in Sector 89 Gurgaon,1.79 Cr,1620 sqft,https://www.magicbricks.com/m3m-soulitude-sector-89-gurgaon-pdpid-4d4235333234383739,59,1,2025-08-13 10:40:32.231308,Updated 1 month ago,2025-07-14 10:40:32.230036,False,standard,[],3,3,3 BHK,Unfurnished,4 out of 4,,M3M Soulitude,Ready to Move,,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,1.75 Cr,1050 sqft,https://www.magicbricks.com/tulip-white-sector-69-gurgaon-pdpid-4d4235303030313130,59,2,2025-08-13 10:40:32.232784,Updated 4 weeks ago,2025-07-16 10:40:32.231788,False,standard,[],2,3,3 BHK,Semi-Furnished,10 out of 12,,Tulip White,Ready to Move,,,Freehold,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,1.60 Cr,1730 sqft,https://www.magicbricks.com/shree-vardhman-victoria-sector-70-gurgaon-pdpid-4d4235303138323431,59,3,2025-08-13 10:40:32.234047,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],4,3,3 BHK,Unfurnished,7 out of 14,,Shree Vardhman Victoria,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Builder Floor for Sale in Block H DLF Phase 1 Gurgaon,5.50 Cr,2500 sqft,,59,4,2025-08-13 10:40:32.237638,Updated 5 days ago,2025-08-08 10:40:32.236006,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,,2 Covered,Freehold,Resale,Main Road,95.5,[],True
3 BHK Apartment for Sale in Sector 93 Gurgaon,1.85 Cr,1555 sqft,https://www.magicbricks.com/spaze-privvy-the-address-sector-93-gurgaon-pdpid-4d4235303137383631,59,5,2025-08-13 10:40:32.238985,Updated 4 weeks ago,2025-07-16 10:40:32.238056,False,standard,[],4,2,3 BHK,Semi-Furnished,12 out of 20,,Spaze Privvy The Address,Ready to Move,,,,Resale,Garden/Park,86.4,[],True
3 BHK Builder Floor for Sale in Sector 51 Gurgaon,2.10 Cr,1350 sqft,https://www.magicbricks.com/orchid-island-sector-51-gurgaon-pdpid-4d4235303030353739,59,6,2025-08-13 10:40:32.240415,Updated 1 week ago,2025-08-06 10:40:32.239434,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 3,,Orchid Island,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
Plot/Land for Sale in Ashok Vihar Phase 2 Gurgaon,1 Cr,1350 sqft,,59,7,2025-08-13 10:40:32.244046,"Posted: May 20, '25",,False,standard,[],,,Plot,,,,,,5 m,,Freehold,Resale,,54.5,[],True
4 BHK Builder Floor for Sale in Sector 92 Gurgaon,1.55 Cr,1000 sqft,,59,8,2025-08-13 10:40:32.247410,Updated 1 month ago,2025-07-14 10:40:32.246341,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool",100.0,[],True
4 BHK Apartment for Sale in Sector 66 Gurgaon,4.20 Cr,2100 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,59,9,2025-08-13 10:40:32.248668,Updated 4 weeks ago,2025-07-16 10:40:32.247758,False,standard,[],5,,4 BHK,Semi-Furnished,2 out of 4,,Emaar The Palm Drive,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 79 Gurgaon,78 Lac,1165 sqft,https://www.magicbricks.com/supertech-araville-sector-79-gurgaon-pdpid-4d4235303137353233,59,10,2025-08-13 10:40:32.250223,Updated 2 weeks ago,2025-07-30 10:40:32.249233,False,standard,[],2,3,2 BHK,Semi-Furnished,17 out of 17,,Supertech Araville,Ready to Move,East,"1 Covered,",Freehold,Resale,,95.5,[],True
Studio Apartment for Sale in Sector 106 Gurgaon,65 Lac,700 sqft,https://www.magicbricks.com/wtc-the-plaza-at-106-sector-106-gurgaon-pdpid-4d4235313134323831,59,11,2025-08-13 10:40:32.251473,Updated 4 weeks ago,2025-07-16 10:40:32.250646,False,standard,[],1,1,Studio,Unfurnished,22 out of 24,,WTC The Plaza at 106,Ready to Move,,,Freehold,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.45 Cr,1450 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,59,12,2025-08-13 10:40:32.252834,Updated 1 week ago,2025-08-06 10:40:32.251867,False,standard,[],3,4,3 BHK,Semi-Furnished,3 out of 11,,Antriksh Heights,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
6 BHK House for Sale in Pocket E Palam Vihar Gurgaon,10.50 Cr,7200 sqft,,59,13,2025-08-13 10:40:32.256169,Updated 4 weeks ago,2025-07-16 10:40:32.255078,True,premium,['text_premium'],8,5,6 BHK,Unfurnished,,,,Ready to Move,West,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
2 BHK Apartment for Sale in Sector 33 Sohna Gurgaon,2.10 Cr,1528 sqft,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,59,14,2025-08-13 10:40:32.257323,"Posted: May 18, '25",,False,standard,[],2,2,2 BHK,Unfurnished,9 out of 20,,Godrej Nature Plus,,,,,Resale,,72.7,[],True
3 BHK Builder Floor for Sale in Sector 88A Gurgaon,2.50 Cr,2694 sqft,,59,15,2025-08-13 10:40:32.260542,Posted: 3 months ago,2025-05-15 10:40:32.259408,False,standard,[],3,2,3 BHK,Semi-Furnished,4 out of 4,,,,East,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
Studio Apartment for Sale in Sector 84 Gurgaon,12 Lac,235 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,59,16,2025-08-13 10:40:32.261852,Updated 3 weeks ago,2025-07-23 10:40:32.261087,False,standard,[],1,,Studio,Unfurnished,1 out of 10,,Antriksh Heights,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 65 Gurgaon,3.95 Cr,1400 sqft,https://www.magicbricks.com/m3m-heights-sector-65-gurgaon-pdpid-4d4235303938383935,59,17,2025-08-13 10:40:32.263391,Updated 4 weeks ago,2025-07-16 10:40:32.262353,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,14 out of 29,,M3M Heights,Ready to Move,East,,Freehold,Resale,Main Road,104.5,[],True
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,3.51 Cr,272 sqyrd,,59,18,2025-08-13 10:40:32.266577,Updated 4 weeks ago,2025-07-16 10:40:32.265392,False,standard,[],4,2,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,East,"2 Covered,",Freehold,Resale,Garden/Park,90.9,[],True
3 BHK Apartment for Sale in Manesar Gurgaon,1.42 Cr,1930 sqft,https://www.magicbricks.com/dlf-express-greens-manesar-gurgaon-pdpid-4d4235303232373236,59,19,2025-08-13 10:40:32.268293,Updated 1 week ago,2025-08-06 10:40:32.267336,False,standard,[],4,4,3 BHK,Semi-Furnished,2 out of 20,,DLF Express Greens,Ready to Move,,,Freehold,Resale,,86.4,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,2.20 Cr,1440 sqft,https://www.magicbricks.com/signature-global-park-sohna-sector-36-gurgaon-pdpid-4d4235313235333935,59,20,2025-08-13 10:40:32.269624,Updated 2 weeks ago,2025-07-30 10:40:32.268717,False,standard,[],3,,3 BHK,Unfurnished,1 out of 4,,Signature Global Park,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 102 Gurgaon,70 Lac,535 sqft,,59,21,2025-08-13 10:40:32.272435,Updated 1 week ago,2025-08-06 10:40:32.271417,False,standard,[],2,1,2 BHK,Semi-Furnished,2 out of 10,,,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",81.8,[],True
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.90 Cr,1550 sqft,,59,22,2025-08-13 10:40:32.275896,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,,,North - East,,Freehold,New Property,"Main Road, Garden/Park, Pool",81.8,[],True
"Plot/Land for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon",2.75 Cr,1611 sqft,https://www.magicbricks.com/tatva-estates-sector-99a-gurgaon-pdpid-4d4235343233323433,59,23,2025-08-13 10:40:32.277008,Updated 1 month ago,2025-07-14 10:40:32.276248,False,standard,[],,,Plot,,,,Tatva Estates,,18 m,,Freehold,Resale,Garden/Park,72.7,[],True
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,6.50 Cr,325 sqyrd,https://www.magicbricks.com/rosewood-city-sector-49-gurgaon-pdpid-4d4235303031373138,59,24,2025-08-13 10:40:32.278337,Posted: 3 months ago,2025-05-15 10:40:32.277391,False,standard,[],6,3,4 BHK,Semi-Furnished,4 out of 4,,Rosewood City,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
"2 BHK Apartment for Sale in Dharam Colony, Palam Vihar Extension, Old delhi gurgaon road Gurgaon",30 Lac,500 sqft,,59,25,2025-08-13 10:40:32.281388,Updated 7 days ago,2025-08-06 10:40:32.280456,False,standard,[],1,,2 BHK,Semi-Furnished,Ground out of 4,,,Ready to Move,North - East,,,Resale,Main Road,77.3,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,3.50 Cr,1665 sqft,https://www.magicbricks.com/m3m-capital-sector-113-gurgaon-pdpid-4d4235333235363533,59,26,2025-08-13 10:40:32.283055,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,4,3 BHK,Unfurnished,1 out of 36,,M3M Capital,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 105 Gurgaon,25.5 Lac,650 sqft,,59,27,2025-08-13 10:40:32.285974,Posted: 3 months ago,2025-05-15 10:40:32.284740,False,standard,[],2,1,2 BHK,Semi-Furnished,2 out of 4,,,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,3.25 Cr,2100 sqft,,59,28,2025-08-13 10:40:32.288845,Updated 2 weeks ago,2025-07-30 10:40:32.287896,False,standard,[],3,2,3 BHK,Unfurnished,Ground out of 3,,,Ready to Move,South - East,,Freehold,Resale,Garden/Park,86.4,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.25 Cr,1672 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,59,29,2025-08-13 10:40:32.290026,Posted: 3 months ago,2025-05-15 10:40:32.289209,False,standard,[],3,2,3 BHK,Semi-Furnished,3 out of 4,,Whiteland Blissville,,,,Freehold,Resale,"Main Road, Garden/Park",86.4,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,70 Lac,1000 sqft,https://www.magicbricks.com/mrg-the-meridian-sector-89-gurgaon-pdpid-4d4235313236333535,59,30,2025-08-13 10:40:32.291370,Updated 2 weeks ago,2025-07-30 10:40:32.290385,False,standard,[],2,,2 BHK,Unfurnished,6 out of 24,,MRG The Meridian,Ready to Move,North,"1 Covered,",,Resale,"Garden/Park, Pool, Main Road",90.9,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,2.40 Cr,1230 sqft,https://www.magicbricks.com/tulip-yellow-sector-69-gurgaon-pdpid-4d4235313330303431,60,1,2025-08-13 10:40:41.395696,Posted: 3 months ago,2025-05-15 10:40:41.394971,False,standard,[],3,,3 BHK,Semi-Furnished,5 out of 26,,Tulip Yellow,,,,,Resale,,72.7,[],True
Studio Apartment for Sale in Sector 36A Gurgaon,1.75 Cr,921 sqft,,60,2,2025-08-13 10:40:41.398815,Updated 3 months ago,2025-05-15 10:40:41.397512,False,standard,[],1,2,Studio,Furnished,19 out of 36,,,,,,,Resale,"Garden/Park, Pool",72.7,[],True
3 BHK Apartment for Sale in Sector 65 Gurgaon,3.25 Cr,1650 sqft,https://www.magicbricks.com/emaar-emerald-floors-premier-sector-65-gurgaon-pdpid-4d4235323835383535,60,3,2025-08-13 10:40:41.400382,Updated 2 weeks ago,2025-07-30 10:40:41.399296,False,standard,[],3,3,3 BHK,Semi-Furnished,Super Area1650 sqftStatusReady to MoveFloor5 out of 6TransactionResaleFurnishingSemi-FurnishedfacingSouth -WestoverlookingGarden/ParkSocietyEmaar Emerald Floors PremierOwnershipFreeholdCar Parking3 CoveredBathroom3Balcony3,,Emaar Emerald Floors Premier,Ready to Move,South -West,3 Covered,Freehold,Resale,Garden/Park,100.0,[],True
4 BHK Apartment for Sale in Dwarka Expressway Gurgaon,12 Cr,5400 sqft,https://www.magicbricks.com/elan-the-presidential-dwarka-expressway-gurgaon-pdpid-4d4235333737333031,60,4,2025-08-13 10:40:41.401724,Posted: 3 months ago,2025-05-15 10:40:41.400782,False,standard,[],4,3,4 BHK,Semi-Furnished,2 out of 43,,Elan The Presidential,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,95 Lac,1081 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,60,5,2025-08-13 10:40:41.403113,Updated 2 weeks ago,2025-07-30 10:40:41.402187,False,standard,[],2,3,3 BHK,Semi-Furnished,1 out of 4,,Signature Global Park 4 and 5,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 86 Gurgaon,2.30 Cr,1867 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,60,6,2025-08-13 10:40:41.404531,Updated 1 month ago,2025-07-14 10:40:41.403496,False,standard,[],3,1,3 BHK,Furnished,8 out of 15,,DLF Skycourt,Ready to Move,,,,Resale,,81.8,[],True
7 BHK House for Sale in Phase 3 DLF Gurgaon,120 Cr,316 sqyrd,https://www.magicbricks.com/dlf-city-plot-phase-3-dlf-phase-3-gurgaon-pdpid-4d4235303934333131,60,7,2025-08-13 10:40:41.405555,Updated 3 weeks ago,2025-07-23 10:40:41.404875,False,standard,[],8,,7 BHK,Semi-Furnished,,,DLF City Plot Phase 3,Ready to Move,,,,Resale,,72.7,[],True
"4 BHK House for Sale in Jacobpura, Sector 12A Gurgaon",2.65 Cr,150 sqyrd,,60,8,2025-08-13 10:40:41.408242,Updated 1 month ago,2025-07-14 10:40:41.407321,False,standard,[],4,4,4 BHK,Semi-Furnished,,,,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",77.3,[],True
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.14 Cr,1010 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,60,9,2025-08-13 10:40:41.409394,Updated 4 weeks ago,2025-07-16 10:40:41.408583,False,standard,[],2,,2 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92,,,,,Resale,,72.7,[],True
"2 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",1 Cr,591 sqft,,60,10,2025-08-13 10:40:41.413306,Posted: 3 months ago,2025-05-15 10:40:41.411681,False,standard,[],2,1,2 BHK,Unfurnished,6 out of 14,,,Ready to Move,North,,Freehold,New Property,Garden/Park,86.4,[],True
3 BHK Builder Floor for Sale in Sector 48 Gurgaon,1.20 Cr,1200 sqft,https://www.magicbricks.com/vipul-world-sector-48-gurgaon-pdpid-4d4235303030303134,60,11,2025-08-13 10:40:41.414504,Updated 3 weeks ago,2025-07-23 10:40:41.413684,False,standard,[],3,,3 BHK,Furnished,Ground out of 3,,Vipul World,Ready to Move,North - East,,Freehold,New Property,,86.4,[],True
2 BHK Apartment for Sale in Sector 92 Gurgaon,65 Lac,1000 sqft,https://www.magicbricks.com/parkwood-westend-sector-92-gurgaon-pdpid-4d4235303030383836,60,12,2025-08-13 10:40:41.416196,Updated 4 weeks ago,2025-07-16 10:40:41.414922,False,standard,[],2,3,2 BHK,Semi-Furnished,2 out of 8,,Parkwood Westend,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
3 BHK Apartment for Sale in New Colony Sector 7 Gurgaon,70 Lac,1020 sqft,https://www.magicbricks.com/ds-residency-new-colony-sector-7-gurgaon-pdpid-4d4235303739333738,60,13,2025-08-13 10:40:41.418049,Updated 2 weeks ago,2025-07-30 10:40:41.416689,False,standard,[],2,1,3 BHK,Furnished,3 out of 3,,DS Residency,Ready to Move,,1 Covered,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
Plot/Land for Sale in Sector 57 Gurgaon,4 Cr,1440 sqft,https://www.magicbricks.com/huda-authority-plots-sector-57-gurgaon-pdpid-4d4235333230353437,60,14,2025-08-13 10:40:41.419409,Updated 4 weeks ago,2025-07-16 10:40:41.418574,False,standard,[],,,Plot,,,,HUDA Authority Plots,,12 m,,,Resale,,63.6,[],True
3 BHK Builder Floor for Sale in Sector 52 Gurgaon,2.50 Cr,1850 sqft,,60,15,2025-08-13 10:40:41.422458,"Posted: May 27, '25",,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 4,,,Ready to Move,,,,New Property,,68.2,[],True
2 BHK Builder Floor for Sale in Sector 3 Gurgaon,77 Lac,1190 sqft,https://www.magicbricks.com/shf-homes-sector-3-gurgaon-pdpid-4d4235343238393437,60,16,2025-08-13 10:40:41.423711,Updated 1 month ago,2025-07-14 10:40:41.422937,False,standard,[],2,2,2 BHK,Furnished,3 out of 4,,SHF Homes,Ready to Move,,,,Resale,,81.8,[],True
2 BHK Apartment for Sale in Ashok Vihar Phase 3 Extension Gurgaon,20 Lac,712 sqft,,60,17,2025-08-13 10:40:41.426048,Updated 2 weeks ago,2025-07-30 10:40:41.425283,False,standard,[],2,,2 BHK,Unfurnished,1 out of 4,,,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Apartment for Sale in Sector 35 Sohna Gurgaon,1.50 Cr,1850 sqft,https://www.magicbricks.com/group-silverglades-the-melia-sohna-sector-35-gurgaon-pdpid-4d4235303432313935,60,18,2025-08-13 10:40:41.427356,Updated 1 month ago,2025-07-14 10:40:41.426432,False,standard,[],3,3,3 BHK,Unfurnished,10 out of 12,,Group Silverglades The Melia,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,100.0,[],True
Plot/Land for Sale in Phase 2 New Palam Vihar Gurgaon,2 Cr,1863 sqft,,60,19,2025-08-13 10:40:41.429668,Updated 7 days ago,2025-08-06 10:40:41.428938,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,,54.5,[],True
5 BHK House for Sale in Phase 1 DLF Gurgaon,7 Cr,150 sqft,,60,20,2025-08-13 10:40:41.431830,Updated 1 month ago,2025-07-14 10:40:41.431122,False,standard,[],5,5,5 BHK,Furnished,,,,Ready to Move,,,,Resale,,68.2,[],True
Plot/Land for Sale in Sector 45 Gurgaon,7.90 Cr,2340 sqft,,60,21,2025-08-13 10:40:41.434821,Updated 1 month ago,2025-07-14 10:40:41.433727,False,standard,[],,,Plot,,,,,,12 m,,Freehold,Resale,,59.1,[],True
3 BHK Apartment for Sale in Sector 33 Gurgaon,1.40 Cr,1545 sqft,,60,22,2025-08-13 10:40:41.437520,Updated 3 weeks ago,2025-07-23 10:40:41.436641,False,standard,[],3,3,3 BHK,Unfurnished,3 out of 14,,,,,,Freehold,Resale,Garden/Park,77.3,[],True
4 BHK Apartment for Sale in Sector 90 Gurgaon,2.25 Cr,2727 sqft,https://www.magicbricks.com/dlf-new-town-heights-1-sector-90-gurgaon-pdpid-4d4235303836383036,60,23,2025-08-13 10:40:41.438744,Updated 4 weeks ago,2025-07-16 10:40:41.437881,False,standard,[],4,4,4 BHK,Unfurnished,14 out of 27,,DLF New Town Heights 1,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Builder Floor for Sale in Sushant Lok Gurgaon,4.50 Cr,400 sqyrd,,60,24,2025-08-13 10:40:41.441762,Posted: 3 months ago,2025-05-15 10:40:41.440751,False,standard,[],4,2,4 BHK,Semi-Furnished,2 out of 4,,,Ready to Move,North - East,,,Resale,"Garden/Park, Main Road",81.8,[],True
2 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,1.90 Cr,1620 sqft,,60,25,2025-08-13 10:40:41.444505,Updated 1 month ago,2025-07-14 10:40:41.443591,False,standard,[],2,,2 BHK,Semi-Furnished,Ground out of 3,,,Ready to Move,Read more,1 Open,Power Of Attorney,Resale,Garden/Park,86.4,[],True
3 BHK House for Sale in Jai vihar rajendra park sector 105 Gurgaon,56 Lac,61 sqyrd,,60,26,2025-08-13 10:40:41.447731,Updated 1 month ago,2025-07-14 10:40:41.446607,False,standard,[],2,1,3 BHK,Unfurnished,,,,Ready to Move,West,,Freehold,Resale,"Garden/Park, Main Road",81.8,[],True
2 BHK Builder Floor for Sale in Sohna Rural Gurgaon,36 Lac,700 sqft,,60,27,2025-08-13 10:40:41.450596,Updated 3 months ago,2025-05-15 10:40:41.449730,False,standard,[],2,1,2 BHK,Semi-Furnished,6 out of 6,,,Ready to Move,,,,Resale,,72.7,[],True
