title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
Plot/Land for Sale in Phase 1 New Palam Vihar Gurgaon,2.50 Cr,2250 sqft,,15,27,2025-08-12 22:54:32.200976,Updated 7 days ago,2025-08-05 22:54:32.200269,True,premium,['text_premium'],,,Plot,,,,,,,,Freehold,Resale,Main Road,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Block U Phase 3 DLF Gurgaon,2.30 Cr,1260 sqft,https://www.magicbricks.com/pink-town-houses-block-u-phase-3-dlf-gurgaon-pdpid-4d4235303031343938,15,28,2025-08-12 22:54:32.202334,Updated 1 week ago,2025-08-05 22:54:32.201376,True,premium,['text_premium'],2,4,3 BHK,Semi-Furnished,1 out of 3,,Pink Town Houses,Ready to Move,East,1 Open,Freehold,Resale,Main Road,109.1,[],True
3 BHK Apartment for Sale in Sector 67A Gurgaon,2.75 Cr,1419 sqft,https://www.magicbricks.com/ireo-the-corridors-sector-67a-gurgaon-pdpid-4d4235303231363539,15,29,2025-08-12 22:54:32.203638,Updated 1 week ago,2025-08-05 22:54:32.202733,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,5 out of 14,,Ireo The Corridors,Ready to Move,South -West,,Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
Plot/Land for Sale in Sultanpur Gurgaon,10 Lac,450 sqft,https://www.magicbricks.com/om-kunj-sultanpur-gurgaon-pdpid-4d4235323035313033,15,30,2025-08-12 22:54:32.204693,Updated 3 days ago,2025-08-09 22:54:32.203973,True,premium,['text_premium'],,,Plot,,,,OM Kunj,,15 m,,Freehold,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 95 Gurgaon,1.50 Cr,1750 sqft,,16,1,2025-08-12 22:54:36.022299,Updated 1 week ago,2025-08-05 22:54:36.021218,False,standard,[],3,4,3 BHK,Semi-Furnished,10 out of 19,,,Ready to Move,North - East,1 Covered,Freehold,Resale,Garden/Park,90.9,['Missing property URL'],False
4 BHK Apartment for Sale in Sector 109 Gurgaon,2.60 Cr,2433 sqft,https://www.magicbricks.com/brisk-lumbini-terrace-homes-sector-109-gurgaon-pdpid-4d4235303233313235,16,2,2025-08-12 22:54:36.023730,Updated 3 days ago,2025-08-09 22:54:36.022728,True,premium,['text_premium'],4,1,4 BHK,Semi-Furnished,1 out of 13,,Brisk Lumbini Terrace Homes,Ready to Move,,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
"3 BHK Apartment for Sale in Mianwali Colony, Sector 12A Gurgaon",1.40 Cr,1800 sqft,https://www.magicbricks.com/project-mianwali-colony-mianwali-colony-gurgaon-pdpid-4d4235303737383331,16,3,2025-08-12 22:54:36.025144,Updated 1 week ago,2025-08-05 22:54:36.024177,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,Project Mianwali Colony,Ready to Move,South,,Freehold,Resale,Garden/Park,95.5,[],True
4 BHK Builder Floor for Sale in South City 2 Gurgaon,3.80 Cr,210 sqyrd,,16,4,2025-08-12 22:54:36.028343,Updated 5 days ago,2025-08-07 22:54:36.027181,True,luxury,['text_luxury'],5,2,4 BHK,Unfurnished,4 out of 4,,,Ready to Move,East,,,Resale,Garden/Park,90.9,['Missing property URL'],False
Plot/Land for Sale in Sector 95 Gurgaon,1.44 Cr,1296 sqft,https://www.magicbricks.com/jms-the-nation-sector-95-gurgaon-pdpid-4d4235333239383437,16,5,2025-08-12 22:54:36.029426,Updated 1 week ago,2025-08-05 22:54:36.028738,False,standard,[],,,Plot,,,,JMS The Nation,,9 m,,Freehold,Resale,,68.2,[],True
Plot/Land for Sale in Sector 24 Sohna Gurgaon,15 Lac,900 sqft,,16,6,2025-08-12 22:54:36.032501,Updated 7 days ago,2025-08-05 22:54:36.031559,True,premium,['text_premium'],,,Plot,,,,,,120 m,,Freehold,Resale,"Garden/Park, Main Road",72.7,['Missing property URL'],False
Plot/Land for Sale in Dwarka Expressway Gurgaon,3.84 Cr,1656 sqft,,16,7,2025-08-12 22:54:36.035428,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],,,Plot,,,,,,12 m,,Leasehold,Resale,Garden/Park,63.6,['Missing property URL'],False
3 BHK Builder Floor for Sale in Miyanwali Colony Adarsh Nagar Gurgaon Gurgaon,78 Lac,1426 sqft,,16,8,2025-08-12 22:54:36.037844,Updated 1 week ago,2025-08-05 22:54:36.037048,False,standard,[],3,,3 BHK,Semi-Furnished,4 out of 5,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
Plot/Land for Sale in Sector 65 Gurgaon,13.93 Cr,3744 sqft,,16,9,2025-08-12 22:54:36.040646,Updated 7 days ago,2025-08-05 22:54:36.039756,True,premium,['text_premium'],,,Plot,,,,,,Read more,,,Resale,,63.6,['Missing property URL'],False
2 BHK Builder Floor for Sale in Block E Dharam Colony Gurgaon,52 Lac,500 sqft,,16,10,2025-08-12 22:54:36.043971,Updated today,2025-08-12 12:00:00.000000,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,1 out of 6,,,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.40 Cr,1100 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,16,11,2025-08-12 22:54:36.045336,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],2,3,3 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,Garden/Park,95.5,[],True
4 BHK Apartment for Sale in Sector 70 Gurgaon,4.63 Cr,3090 sqft,https://www.magicbricks.com/tulip-crimson-sector-70-gurgaon-pdpid-4d4235343233353339,16,12,2025-08-12 22:54:36.046698,"Posted: Jul 31, '25",,True,luxury,['text_luxury'],4,,4 BHK,Furnished,4 out of 36,,Tulip Crimson,,North,2 Covered,Freehold,New Property,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Apartment for Sale in Sector 63 Gurgaon,9.06 Cr,2900 sqft,https://www.magicbricks.com/the-sixty-three-sector-63-gurgaon-pdpid-4d4235333934323635,16,13,2025-08-12 22:54:36.048004,Updated 1 week ago,2025-08-05 22:54:36.047095,True,premium,"['text_premium', 'text_luxury']",6,6,4 BHK,Unfurnished,Ground out of 40,,THE SIXTY THREE,,North - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
Plot/Land for Sale in Sector 14 Sohna Gurgaon,85 Lac,1125 sqft,https://www.magicbricks.com/raheja-akshara-sohna-sector-14-gurgaon-pdpid-4d4235313232313237,16,14,2025-08-12 22:54:36.049165,Posted: 3 months ago,2025-05-14 22:54:36.048355,False,standard,[],,,Plot,,,,Raheja Akshara,,Read more,,Leasehold,Resale,Main Road,72.7,[],True
Plot/Land for Sale in Delhi Mumbai Expressway Gurgaon,9 Lac,450 sqft,,16,15,2025-08-12 22:54:36.051404,Updated 3 weeks ago,2025-07-22 22:54:36.050686,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 79 Gurgaon,2 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,16,16,2025-08-12 22:54:36.052560,Posted: 3 months ago,2025-05-14 22:54:36.051747,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Signature Global City 79B,,,,Freehold,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.85 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,16,17,2025-08-12 22:54:36.053834,Posted: 3 months ago,2025-05-14 22:54:36.052933,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,Signature Global City 79B,,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
7 BHK House for Sale in Bhora Kalan Gurgaon,95 Lac,250 sqyrd,,16,18,2025-08-12 22:54:36.056489,Updated 1 week ago,2025-08-05 22:54:36.055623,True,premium,['text_premium'],7,,7 BHK,Unfurnished,1 out of 1,,,Ready to Move,Read more,,,Resale,,81.8,['Missing property URL'],False
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.50 Cr,1656 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,16,19,2025-08-12 22:54:36.057471,Updated 4 weeks ago,2025-07-15 22:54:36.056804,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Whiteland Blissville,,,,,Resale,,72.7,[],True
5 BHK House for Sale in Sector 8 Gurgaon,1.60 Cr,240 sqyrd,,16,20,2025-08-12 22:54:36.060532,Updated 1 month ago,2025-07-13 22:54:36.059572,False,standard,[],5,2,5 BHK,Semi-Furnished,1 out of 2,,,Ready to Move,West,,,Resale,Garden/Park,81.8,['Missing property URL'],False
"Studio Apartment for Sale in Sector 74, Delhi Gurgaon Expressway Gurgaon",1.55 Cr,630 sqft,https://www.magicbricks.com/m3m-corner-walk-sector-74-gurgaon-pdpid-4d4235313135303437,16,21,2025-08-12 22:54:36.062122,Updated 2 weeks ago,2025-07-29 22:54:36.061017,True,premium,"['text_premium', 'text_luxury']",1,1,Studio,Unfurnished,17 out of 18,,M3M Corner Walk,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
2 BHK Builder Floor for Sale in Sector 61 Gurgaon,2.50 Cr,1200 sqft,https://www.magicbricks.com/smartworld-orchard-sector-61-gurgaon-pdpid-4d4235333234323439,16,22,2025-08-12 22:54:36.063409,Updated 4 weeks ago,2025-07-15 22:54:36.062513,False,standard,[],2,2,2 BHK,Semi-Furnished,1 out of 4,,Smartworld Orchard,,North - East,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
4 BHK Builder Floor for Sale in Sector 32 Sohna Gurgaon,3.50 Cr,1900 sqft,https://www.magicbricks.com/central-park-flower-valley-sohna-sector-32-gurgaon-pdpid-4d4235313136323537,16,23,2025-08-12 22:54:36.064802,Updated 3 weeks ago,2025-07-22 22:54:36.063788,False,standard,[],4,3,4 BHK,Unfurnished,2 out of 3,,Central Park Flower Valley,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
"3 BHK Builder Floor for Sale in DLF Phase II, Gurgaon Gurgaon",3.80 Cr,1935 sqft,,16,24,2025-08-12 22:54:36.067225,"Posted: May 26, '25",,False,standard,[],4,,3 BHK,Semi-Furnished,3 out of 3,,,Ready to Move,,,,Resale,,63.6,['Missing property URL'],False
"2 BHK Builder Floor for Sale in Rajiv Colony, Sector 33, Delhi Gurgaon Expressway Gurgaon",40 Lac,810 sqft,https://www.magicbricks.com/dron-apartment-rajiv-colony-gurgaon-pdpid-4d4235313639343435,16,25,2025-08-12 22:54:36.068487,Updated 1 week ago,2025-08-05 22:54:36.067610,False,standard,[],2,2,2 BHK,Semi-Furnished,1 out of 3,,Dron Apartment,Ready to Move,,,Power Of Attorney,Resale,Main Road,90.9,[],True
2 BHK Builder Floor for Sale in New Colony Sector 7 Gurgaon,55 Lac,90 sqyrd,,16,26,2025-08-12 22:54:36.072025,Updated 1 month ago,2025-07-13 22:54:36.070937,False,standard,[],2,1,2 BHK,Semi-Furnished,1 out of 3,,,Ready to Move,East,,Freehold,New Property,Main Road,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 4 Sohna Gurgaon,60 Lac,754 sqft,https://www.magicbricks.com/arawali-homes-2-sohna-sector-4-gurgaon-pdpid-4d4235313436363535,16,27,2025-08-12 22:54:36.073357,Updated 3 months ago,2025-05-14 22:54:36.072419,False,standard,[],2,1,3 BHK,Unfurnished,8 out of 12,,Arawali Homes 2,Ready to Move,East,,Freehold,Resale,"Pool, Garden/Park, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 99 Gurgaon,1.39 Cr,1550 sqft,https://www.magicbricks.com/cosmos-express-99-sector-99-gurgaon-pdpid-4d4235303232393135,16,28,2025-08-12 22:54:36.074422,Posted: 3 months ago,2025-05-14 22:54:36.073689,False,standard,[],3,,3 BHK,Semi-Furnished,7 out of 10,,Cosmos Express 99,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Golf Course Extension Road Gurgaon,1.95 Cr,1557 sqft,,16,29,2025-08-12 22:54:36.077478,Updated 2 weeks ago,2025-07-29 22:54:36.076447,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,3 out of 4,,,,East,,Freehold,Resale,Main Road,90.9,['Missing property URL'],False
"3 BHK Apartment for Sale in Info Technology Park, Sector 34 Gurgaon",3 Cr,1575 sqft,https://www.magicbricks.com/the-residences-info-technology-park-gurgaon-pdpid-4d4235323835363739,16,30,2025-08-12 22:54:36.078971,Posted: 3 months ago,2025-05-14 22:54:36.077941,False,standard,[],4,3,3 BHK,Semi-Furnished,3 out of 14,,The Residences,Ready to Move,East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
2 BHK Builder Floor for Sale in Gwal Pahari Gurgaon,1.50 Cr,1030 sqft,https://www.magicbricks.com/suncity-vatsal-valley-gwal-pahari-gurgaon-pdpid-4d4235333331343031,17,1,2025-08-12 22:54:41.555425,Updated 1 month ago,2025-07-13 22:54:41.554521,False,standard,[],2,,2 BHK,Semi-Furnished,3 out of 4,,Suncity Vatsal Valley,Ready to Move,,,,Resale,,77.3,[],True
Plot/Land for Sale in Sector 95B Gurgaon,16.40 Cr,16401 sqft,,17,2,2025-08-12 22:54:41.558029,Updated 1 month ago,2025-07-13 22:54:41.557212,False,standard,[],,,Plot,,,,,,80 m,,Freehold,Resale,,59.1,['Missing property URL'],False
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,2.10 Cr,215 sqyrd,https://www.magicbricks.com/project-sushant-lok-1-block-c-sushant-lok-1-block-c-gurgaon-pdpid-4d4235303830353135,17,3,2025-08-12 22:54:41.559360,Updated 1 month ago,2025-07-13 22:54:41.558396,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Project Sushant Lok 1 Block C,Ready to Move,North - East,3 Covered,Freehold,Resale,,90.9,[],True
3 BHK Builder Floor for Sale in Sector 71 Gurgaon,2.20 Cr,1650 sqft,https://www.magicbricks.com/trehan-one-good-earth-sector-71-gurgaon-pdpid-4d4235343232343531,17,4,2025-08-12 22:54:41.560662,Updated 3 weeks ago,2025-07-22 22:54:41.559763,False,standard,[],3,3,3 BHK,Unfurnished,2 out of 4,,Trehan One Good Earth,Ready to Move,West,,Freehold,Resale,,90.9,[],True
5 BHK Apartment for Sale in Sector 102 Gurgaon,6.50 Cr,5826 sqft,https://www.magicbricks.com/adani-m2k-oyster-grande-sector-102-gurgaon-pdpid-4d4235303836323032,17,5,2025-08-12 22:54:41.561915,"Posted: May 26, '25",,False,standard,[],5,4,5 BHK,Unfurnished,22 out of 22,,Adani M2K Oyster Grande,Ready to Move,West,,Freehold,Resale,,86.4,[],True
Plot/Land for Sale in Sector 22 Sohna Gurgaon,47.5 Lac,4500 sqft,,17,6,2025-08-12 22:54:41.564582,Updated 1 month ago,2025-07-13 22:54:41.563514,False,standard,[],,,Plot,,,,,,12 m,,,Resale,,54.5,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.75 Cr,2250 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,17,7,2025-08-12 22:54:41.566123,Updated 2 weeks ago,2025-07-29 22:54:41.565021,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,Anant Raj Estate,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,109.1,[],True
4 BHK Builder Floor for Sale in Sector 67A Gurgaon,3.20 Cr,2000 sqft,https://www.magicbricks.com/ansal-versalia-sector-67a-gurgaon-pdpid-4d4235303239383931,17,8,2025-08-12 22:54:41.567715,Updated 3 weeks ago,2025-07-22 22:54:41.566605,False,standard,[],4,2,4 BHK,Furnished,1 out of 4,,Ansal Versalia,Ready to Move,North - West,2 Covered,Co-operative Society,Resale,Garden/Park,100.0,[],True
5 BHK Apartment for Sale in Sector 30 Gurgaon,15 Cr,5200 sqft,https://www.magicbricks.com/unitech-the-world-spa-sector-30-gurgaon-pdpid-4d4235303338363730,17,9,2025-08-12 22:54:41.569119,Updated 2 weeks ago,2025-07-29 22:54:41.568114,False,standard,[],4,4,5 BHK,Semi-Furnished,4 out of 17,,Unitech The World Spa,Ready to Move,South,3 Covered,Freehold,Resale,Pool,100.0,[],True
3 BHK Apartment for Sale in Sector 71 Gurgaon,4 Cr,2100 sqft,https://www.magicbricks.com/signatureglobal-titanium-spr-sector-71-gurgaon-pdpid-4d4235343231353933,17,10,2025-08-12 22:54:41.570347,Updated 3 weeks ago,2025-07-22 22:54:41.569506,False,standard,[],2,2,3 BHK,Semi-Furnished,3 out of 35,,Signatureglobal Titanium SPR,,,,Freehold,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"2 BHK Builder Floor for Sale in Dhorka, Sector 92, Pataudi Road Gurgaon",1.05 Cr,1190 sqft,https://www.magicbricks.com/signature-global-city-92-dhorka-gurgaon-pdpid-4d4235333132373533,17,11,2025-08-12 22:54:41.571480,"Posted: May 29, '25",,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global City 92,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,3.70 Cr,1300 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,17,12,2025-08-12 22:54:41.572839,Updated 3 months ago,2025-05-14 22:54:41.571882,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 30,,Godrej Aristocrat,,East,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
Plot/Land for Sale in Badli Road Gurgaon,58 Lac,1962 sqft,,17,13,2025-08-12 22:54:41.574896,Updated 3 months ago,2025-05-14 22:54:41.574246,False,standard,[],,,Plot,,,,,,,,Freehold,New Property,Main Road,59.1,['Missing property URL'],False
2 BHK House for Sale in Surya Vihar Sector 9A Gurgaon,55 Lac,540 sqft,,17,14,2025-08-12 22:54:41.577230,Updated 3 weeks ago,2025-07-22 22:54:41.576455,False,standard,[],2,,2 BHK,Furnished,,,,Ready to Move,,2 Covered,,Resale,,68.2,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,77.8 Lac,822 sqft,https://www.magicbricks.com/signature-global-park-sohna-sector-36-gurgaon-pdpid-4d4235313235333935,17,15,2025-08-12 22:54:41.578514,Updated 1 month ago,2025-07-13 22:54:41.577577,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global Park,Ready to Move,East,,Co-operative Society,Resale,,90.9,[],True
"3 BHK Apartment for Sale in Orchid Island, Sector 51, Sohna Road Gurgaon",1.35 Cr,1575 sqft,https://www.magicbricks.com/orchid-island-orchid-island-gurgaon-pdpid-4d4235323035313539,17,16,2025-08-12 22:54:41.579971,Updated 1 week ago,2025-08-05 22:54:41.578949,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 2,,Orchid Island,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
Plot/Land for Sale in Shona Gurgaon,9 Lac,100 sqft,,17,17,2025-08-12 22:54:41.581935,Updated 1 week ago,2025-08-05 22:54:41.581294,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,['Missing property URL'],False
2 BHK Builder Floor for Sale in Sector 3 Gurgaon,48 Lac,800 sqft,,17,18,2025-08-12 22:54:41.584173,Updated 3 weeks ago,2025-07-22 22:54:41.583416,False,standard,[],2,,2 BHK,Semi-Furnished,3 out of 5,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 5 Gurgaon,1.65 Cr,2200 sqft,https://www.magicbricks.com/huda-flats-part-3-sector-5-gurgaon-pdpid-4d4235303830353838,17,19,2025-08-12 22:54:41.585431,Updated 2 weeks ago,2025-07-29 22:54:41.584576,False,standard,[],3,4,4 BHK,Furnished,2 out of 3,,HUDA Flats Part 3,Ready to Move,South,,Freehold,Resale,,90.9,[],True
2 BHK Apartment for Sale in Sector 103 Gurgaon,77.5 Lac,750 sqft,https://www.magicbricks.com/signature-global-grand-iva-sector-103-gurgaon-pdpid-4d4235303835393539,17,20,2025-08-12 22:54:41.586721,Posted: 3 months ago,2025-05-14 22:54:41.585806,False,standard,[],2,2,2 BHK,Semi-Furnished,12 out of 14,,Signature Global Grand IVA,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
"3 BHK House for Sale in Ratan Vihar, Sector 105 Gurgaon",1.10 Cr,1440 sqft,,17,21,2025-08-12 22:54:41.589358,Updated 2 weeks ago,2025-07-29 22:54:41.588471,False,standard,[],2,1,3 BHK,Semi-Furnished,,,,Ready to Move,,,Freehold,Resale,Main Road,77.3,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 70 Gurgaon,70 Lac,503 sqft,https://www.magicbricks.com/pyramid-urban-homes-sector-70-gurgaon-pdpid-4d4235303733313136,17,22,2025-08-12 22:54:41.590475,"Posted: May 27, '25",,False,standard,[],2,,2 BHK,Unfurnished,10 out of 12,,Pyramid Urban Homes,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 47 Gurgaon,2.10 Cr,1275 sqft,https://www.magicbricks.com/unitech-uniworld-garden-sector-47-gurgaon-pdpid-4d4235303031373236,17,23,2025-08-12 22:54:41.591685,Updated 4 weeks ago,2025-07-15 22:54:41.590831,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 14,,Unitech Uniworld Garden,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
2 BHK Apartment for Sale in Gurgaon Delhi Expressway Gurgaon,77 Lac,691 sqft,https://www.magicbricks.com/pyramid-heights-delhi-gurgaon-expressway-gurgaon-pdpid-4d4235313234333631,17,24,2025-08-12 22:54:41.592744,"Posted: May 20, '25",,False,standard,[],2,,2 BHK,Unfurnished,Ground out of 14,,Pyramid Heights,Ready to Move,,,,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sector 3 Gurgaon,1.55 Cr,1444 sqft,https://www.magicbricks.com/godrej-habitat-sector-3-gurgaon-pdpid-4d4235313232373033,17,25,2025-08-12 22:54:41.593798,Updated 2 weeks ago,2025-07-29 22:54:41.593059,False,standard,[],2,4,2 BHK,Semi-Furnished,9 out of 17,,Godrej Habitat,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 108 Gurgaon,5.50 Cr,2343 sqft,https://www.magicbricks.com/sobha-city-sector-108-gurgaon-pdpid-4d4235303836323234,17,26,2025-08-12 22:54:41.595410,Updated 3 months ago,2025-05-14 22:54:41.594179,False,standard,[],4,3,4 BHK,Unfurnished,2 out of 24,,Sobha City,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 112 Gurgaon,3.33 Cr,2225 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,17,27,2025-08-12 22:54:41.596857,Updated 2 weeks ago,2025-07-29 22:54:41.595802,False,standard,[],2,3,3 BHK,Semi-Furnished,1 out of 24,,Tata Gurgaon Gateway,Ready to Move,North - East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,1.20 Cr,645 sqft,https://www.magicbricks.com/pyramid-infinity-sector-70-gurgaon-pdpid-4d4235323435353837,17,28,2025-08-12 22:54:41.597852,Updated 1 week ago,2025-08-05 22:54:41.597185,False,standard,[],2,,3 BHK,Unfurnished,11 out of 14,,Pyramid Infinity,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4.15 Cr,1950 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,17,29,2025-08-12 22:54:41.598907,"Posted: May 27, '25",,False,standard,[],4,,3 BHK,Semi-Furnished,12 out of 17,,Emaar The Palm Drive,Ready to Move,,,,Resale,,72.7,[],True
"4 BHK Villa for Sale in Nirvana Country, Sector 50 Gurgaon",17 Cr,2583 sqft,https://www.magicbricks.com/unitech-deerwood-nirvana-country-gurgaon-pdpid-4d4235303031373436,17,30,2025-08-12 22:54:41.599995,Updated 2 weeks ago,2025-07-29 22:54:41.599233,False,standard,[],4,,4 BHK,Semi-Furnished,,,Unitech Deerwood,Ready to Move,East,,Freehold,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.30 Cr,1488 sqft,https://www.magicbricks.com/bptp-park-serene-sector-37d-gurgaon-pdpid-4d4235303233323032,18,1,2025-08-12 22:54:46.547656,Updated 3 weeks ago,2025-07-22 22:54:46.546862,False,standard,[],2,3,2 BHK,Semi-Furnished,4 out of 14,,BPTP PARK SERENE,Ready to Move,,,,Resale,,81.8,[],True
8 BHK House for Sale in Badshahpur Gurgaon,5 Cr,3000 sqft,,18,2,2025-08-12 22:54:46.550089,Posted: 3 months ago,2025-05-14 22:54:46.549290,False,standard,[],8,,8 BHK,Semi-Furnished,,,,Ready to Move,East,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 71 Gurgaon,2.45 Cr,1900 sqft,https://www.magicbricks.com/trehan-luxury-floors-sector-71-gurgaon-pdpid-4d4235343138353233,18,3,2025-08-12 22:54:46.551394,Updated 3 weeks ago,2025-07-22 22:54:46.550491,True,luxury,['text_luxury'],4,2,3 BHK,Semi-Furnished,Carpet Area1900 sqftStatusReady to MoveFloor3 out of 4TransactionNew PropertyFurnishingSemi-FurnishedfacingNorth - EastSocietyTrehan Luxury FloorsOwnershipFreeholdBathroom4Balcony2,,Trehan Luxury Floors,Ready to Move,North - East,,Freehold,New Property,,100.0,[],True
Plot/Land for Sale in Sector 10 Gurgaon,3.28 Cr,2368 sqft,https://www.magicbricks.com/sector-10-rwa-sector-10-gurgaon-pdpid-4d4235303635373434,18,4,2025-08-12 22:54:46.552678,Updated 1 month ago,2025-07-13 22:54:46.551773,False,standard,[],,,Plot,,,,Sector 10 RWA,,18 m,,Freehold,Resale,Main Road,72.7,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",95 Lac,2025 sqft,https://www.magicbricks.com/ramprastha-the-skyz-sector-37d-gurgaon-pdpid-4d4235303239373538,18,5,2025-08-12 22:54:46.553806,"Posted: May 29, '25",,False,standard,[],4,,3 BHK,Unfurnished,7 out of 19,,Ramprastha The Skyz,,,,,Resale,,68.2,[],True
3 BHK Apartment for Sale in Sector 80 Gurgaon,2.97 Cr,1945 sqft,https://www.magicbricks.com/conscient-parq-sector-80-gurgaon-pdpid-4d4235343230373839,18,6,2025-08-12 22:54:46.555259,Updated 4 weeks ago,2025-07-15 22:54:46.554233,False,standard,[],3,3,3 BHK,Semi-Furnished,11 out of 34,,Conscient PARQ,,North,,Freehold,Resale,Garden/Park,90.9,[],True
