title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
4 BHK Penthouse for Sale in Sector 92 Gurgaon,3.50 Cr,3200 sqft,,25,23,2025-08-12 21:11:48.031666,"Posted: May 24, '25",,False,standard,[],5,,4 BHK,Furnished,14 out of 14,,,Ready to Move,,,,Resale,,63.6,['Missing property URL'],False
4 BHK House for Sale in Sector 31 Gurgaon,85 Lac,3000 sqft,,25,24,2025-08-12 21:11:48.036199,Posted: 3 months ago,2025-05-14 21:11:48.034757,False,standard,[],5,3,4 BHK,Furnished,,,,,,2 Open,,Resale,,68.2,['Missing property URL'],False
4 BHK Villa for Sale in Sector 63 Gurgaon,4.96 Cr,127 sqm,,25,25,2025-08-12 21:11:48.041034,Updated 2 weeks ago,2025-07-29 21:11:48.039398,False,standard,[],4,4,4 BHK,Unfurnished,,,,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",81.8,['Missing property URL'],False
3 BHK House for Sale in Sohna Road Gurgaon,50 Lac,1000 sqft,,25,26,2025-08-12 21:11:48.045478,Updated 1 week ago,2025-08-05 21:11:48.043776,False,standard,[],2,,3 BHK,Semi-Furnished,,,,Ready to Move,,,,Resale,,63.6,['Missing property URL'],False
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.90 Cr,1440 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,25,27,2025-08-12 21:11:48.047927,Updated 2 weeks ago,2025-07-29 21:11:48.046430,False,standard,[],3,3,3 BHK,Unfurnished,3 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,2.40 Cr,1230 sqft,https://www.magicbricks.com/tulip-yellow-sector-69-gurgaon-pdpid-4d4235313330303431,25,28,2025-08-12 21:11:48.049740,Posted: 3 months ago,2025-05-14 21:11:48.048530,False,standard,[],3,,3 BHK,Semi-Furnished,5 out of 26,,Tulip Yellow,,,,,Resale,,72.7,[],True
4 BHK Builder Floor for Sale in Sector 51 Gurgaon,3.65 Cr,3000 sqft,,25,29,2025-08-12 21:11:48.055205,Posted: 3 months ago,2025-05-14 21:11:48.053414,False,standard,[],4,2,4 BHK,Semi-Furnished,2 out of 4,,,Ready to Move,East,3 Covered,Freehold,Resale,,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 102 Gurgaon,1.95 Cr,1650 sqft,https://www.magicbricks.com/emaar-gurgaon-greens-sector-102-gurgaon-pdpid-4d4235303232343638,25,30,2025-08-12 21:11:48.057642,Updated 4 days ago,2025-08-08 21:11:48.055890,False,standard,[],3,2,3 BHK,Semi-Furnished,14 out of 14,,Emaar Gurgaon Greens,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.32 Cr,1460 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,26,1,2025-08-12 21:11:55.665684,"Posted: May 15, '25",,True,luxury,['text_luxury'],3,2,3 BHK,Semi-Furnished,2 out of 4,,Anant Raj Estate,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.40 Cr,675 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,26,2,2025-08-12 21:11:55.671064,Posted: 3 months ago,2025-05-14 21:11:55.666682,False,standard,[],2,4,3 BHK,Unfurnished,4 out of 4,,Signature Global Park 4 and 5,Ready to Move,North - East,1 Covered,Freehold,Resale,"Pool, Garden/Park, Main Road",100.0,[],True
"3 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.05 Cr,646 sqft,https://www.magicbricks.com/signature-andour-heights-behrampur-village-gurgaon-pdpid-4d4235303737313834,26,3,2025-08-12 21:11:55.684230,Posted: 3 months ago,2025-05-14 21:11:55.672751,False,standard,[],2,2,3 BHK,Semi-Furnished,9 out of 11,,Signature Andour Heights,Ready to Move,East,2 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
Plot/Land for Sale in Block T Sector 109 Gurgaon,99 Lac,990 sqft,,26,4,2025-08-12 21:11:55.702103,Updated 3 weeks ago,2025-07-22 21:11:55.692800,False,standard,[],,,Plot,,,,,,9 m,,Freehold,Resale,Main Road,63.6,['Missing property URL'],False
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.60 Cr,1295 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,26,5,2025-08-12 21:11:55.707830,Updated 3 months ago,2025-05-14 21:11:55.704728,False,standard,[],3,3,3 BHK,Unfurnished,4 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 33 Gurgaon,4.25 Cr,2315 sqft,https://www.magicbricks.com/jmd-gardens-sector-33-gurgaon-pdpid-4d4235303238333633,26,6,2025-08-12 21:11:55.713289,Posted: 3 months ago,2025-05-14 21:11:55.709233,False,standard,[],4,4,4 BHK,Semi-Furnished,8 out of 17,,JMD Gardens,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
"4 BHK Apartment for Sale in Sector 73, Delhi Gurgaon Expressway Gurgaon",7.30 Cr,4200 sqft,https://www.magicbricks.com/dlf-alameda-sector-73-gurgaon-pdpid-4d4235303232373137,26,7,2025-08-12 21:11:55.719783,Updated 2 weeks ago,2025-07-29 21:11:55.714883,True,luxury,['text_luxury'],5,2,4 BHK,Semi-Furnished,1 out of 4,,DLF Alameda,Ready to Move,North,"2 Covered,",Freehold,Resale,Garden/Park,109.1,[],True
"3 BHK Apartment for Sale in Sector 37C, Delhi Gurgaon Expressway Gurgaon",1.90 Cr,2106 sqft,https://www.magicbricks.com/ild-spire-greens-sector-37c-gurgaon-pdpid-4d4235303736333433,26,8,2025-08-12 21:11:55.724802,Updated 4 weeks ago,2025-07-15 21:11:55.721071,False,standard,[],4,2,3 BHK,Semi-Furnished,3 out of 16,,ILD Spire Greens,Ready to Move,Read more,,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
3 BHK Apartment for Sale in Sector 110 Gurgaon,75 Lac,640 sqft,https://www.magicbricks.com/diplomats-golf-links-sector-110-gurgaon-pdpid-4d4235333031393637,26,9,2025-08-12 21:11:55.728989,Updated 1 week ago,2025-08-05 21:11:55.726083,False,standard,[],2,2,3 BHK,Unfurnished,21 out of 22,,Diplomats Golf Links,,,,Freehold,Resale,,81.8,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.25 Cr,1672 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,26,10,2025-08-12 21:11:55.733506,Posted: 3 months ago,2025-05-14 21:11:55.730293,False,standard,[],3,2,3 BHK,Semi-Furnished,3 out of 4,,Whiteland Blissville,,,,Freehold,Resale,"Main Road, Garden/Park",86.4,[],True
2 BHK Apartment for Sale in Palam Vihar Gurgaon,15 Lac,50 sqyrd,,26,11,2025-08-12 21:11:55.786832,Updated 1 month ago,2025-07-13 21:11:55.739783,False,standard,[],1,,2 BHK,Unfurnished,Ground out of 3,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
"3 BHK Apartment for Sale in Godrej Meridien, Sector 106, Gurgaon,Godrej Meridien, Sector 106, Gurgaon Gurgaon",2.60 Cr,1625 sqft,https://www.magicbricks.com/godrej-meridien-sector-106-gurgaon-pdpid-4d4235313135383233,26,12,2025-08-12 21:11:55.791937,Posted: 3 months ago,2025-05-14 21:11:55.788523,False,standard,[],3,,3 BHK,Unfurnished,18 out of 20,,Godrej Meridien,Ready to Move,,,,Resale,,77.3,[],True
"4 BHK Villa for Sale in Vista Vilas, Sector 46 Gurgaon",15.50 Cr,450 sqyrd,,26,13,2025-08-12 21:11:55.804791,Updated 1 month ago,2025-07-13 21:11:55.799820,False,standard,[],5,5,4 BHK,Semi-Furnished,,,,Ready to Move,North - East,,Freehold,Resale,"Pool, Garden/Park, Main Road",81.8,['Missing property URL'],False
"3 BHK House for Sale in Mianwali Colony, Sector 12A Gurgaon",3 Cr,206 sqyrd,,26,14,2025-08-12 21:11:55.824561,Posted: 3 months ago,2025-05-14 21:11:55.820139,False,standard,[],2,2,3 BHK,Semi-Furnished,Ground out of 2,,,Ready to Move,East,,,Resale,,77.3,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 81 Gurgaon,1.70 Cr,1390 sqft,https://www.magicbricks.com/signature-global-city-81-sector-81-gurgaon-pdpid-4d4235333038323735,26,15,2025-08-12 21:11:55.831441,Updated 4 weeks ago,2025-07-15 21:11:55.826357,False,standard,[],2,3,3 BHK,Unfurnished,2 out of 4,,Signature Global City 81,Ready to Move,,,Freehold,Resale,"Garden/Park, Pool, Main Road",90.9,[],True
4 BHK Builder Floor for Sale in Sector 56 Road Gurgaon,3.30 Cr,2400 sqft,,26,16,2025-08-12 21:11:55.845155,Posted: 3 months ago,2025-05-14 21:11:55.840419,True,luxury,['text_luxury'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,North - West,3 Covered,Freehold,Resale,Main Road,100.0,['Missing property URL'],False
6 BHK Apartment for Sale in Sector 62 Gurgaon,24 Cr,6675 sqft,https://www.magicbricks.com/pioneer-araya-sector-62-gurgaon-pdpid-4d4235303030353331,26,17,2025-08-12 21:11:55.852145,Updated 1 month ago,2025-07-13 21:11:55.846745,False,standard,[],5,6,6 BHK,Semi-Furnished,26 out of 28,,Pioneer Araya,Ready to Move,East,,Freehold,Resale,"Main Road, Garden/Park, Pool",95.5,[],True
2 BHK Apartment for Sale in Sector 90 Gurgaon,1.25 Cr,1352 sqft,https://www.magicbricks.com/shree-vardhman-flora-sector-90-gurgaon-pdpid-4d4235303130333937,26,18,2025-08-12 21:11:55.858965,Updated 1 month ago,2025-07-13 21:11:55.854109,False,standard,[],2,2,2 BHK,Furnished,3 out of 14,,Shree Vardhman Flora,Ready to Move,East,,Freehold,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 82 Gurgaon,2.40 Cr,1790 sqft,https://www.magicbricks.com/mapsko-royale-ville-sector-82-gurgaon-pdpid-4d4235303030363838,26,19,2025-08-12 21:11:55.865197,Updated 3 months ago,2025-05-14 21:11:55.861020,False,standard,[],4,2,3 BHK,Semi-Furnished,16 out of 20,,Mapsko Royale Ville,Ready to Move,North - East,,,Resale,"Garden/Park, Main Road",90.9,[],True
Plot/Land for Sale in Sector 104 Gurgaon,60 Lac,738 sqft,,26,20,2025-08-12 21:11:55.875720,Updated 3 days ago,2025-08-09 21:11:55.872605,False,standard,[],,,Plot,,,,,,5 m,,Freehold,Resale,,59.1,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 89 Gurgaon,70 Lac,1000 sqft,https://www.magicbricks.com/mrg-the-meridian-sector-89-gurgaon-pdpid-4d4235313236333535,26,21,2025-08-12 21:11:55.880066,Updated 2 weeks ago,2025-07-29 21:11:55.876962,False,standard,[],2,,2 BHK,Unfurnished,6 out of 24,,MRG The Meridian,Ready to Move,North,"1 Covered,",,Resale,"Garden/Park, Pool, Main Road",90.9,[],True
"4 BHK House for Sale in Sushant Lok-I, Sector 43 Gurgaon",3 Cr,2140 sqft,,26,22,2025-08-12 21:11:55.887877,"Posted: Jun 02, '25",,False,standard,[],3,2,4 BHK,Semi-Furnished,Ground out of 4,,,Ready to Move,,,,New Property,,68.2,['Missing property URL'],False
5 BHK House for Sale in Sector 95B Gurgaon,90 Lac,1800 sqft,,26,23,2025-08-12 21:11:55.895918,Updated 3 months ago,2025-05-14 21:11:55.893361,False,standard,[],4,2,5 BHK,Unfurnished,2 out of 2,,,Ready to Move,East,,Freehold,Resale,Main Road,86.4,['Missing property URL'],False
"5 BHK House for Sale in Jyoti Park, Sector 7 Gurgaon",1.05 Cr,2250 sqft,,26,24,2025-08-12 21:11:55.903783,Updated 4 days ago,2025-08-08 21:11:55.900138,False,standard,[],4,,5 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 89 Gurgaon,3.36 Cr,1681 sqft,https://www.magicbricks.com/godrej-zenith-sector-89-gurgaon-pdpid-4d4235343139383731,26,25,2025-08-12 21:11:55.909340,Updated 1 month ago,2025-07-13 21:11:55.905455,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 35,,GODREJ ZENITH,,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
"2 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon",70 Lac,569 sqft,,26,26,2025-08-12 21:11:55.919637,Updated 3 months ago,2025-05-14 21:11:55.915739,False,standard,[],2,2,2 BHK,Unfurnished,2 out of 19,,,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",86.4,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,650 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,26,27,2025-08-12 21:11:55.923553,Updated 3 months ago,2025-05-14 21:11:55.920945,False,standard,[],2,4,3 BHK,Furnished,4 out of 4,,Signature Global Park 4 and 5,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
2 BHK Builder Floor for Sale in Gurgaon,40 Lac,70 sqyrd,,26,28,2025-08-12 21:11:55.929955,"Posted: May 21, '25",,False,standard,[],2,1,2 BHK,Unfurnished,1 out of 4,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 69 Gurgaon,4.50 Cr,2690 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,26,29,2025-08-12 21:11:55.932466,Updated 4 weeks ago,2025-07-15 21:11:55.930747,False,standard,[],4,2,3 BHK,Semi-Furnished,3 out of 40,,Smartworld Sky ARC,,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 90 Gurgaon,1.75 Cr,1352 sqft,https://www.magicbricks.com/shree-vardhman-flora-sector-90-gurgaon-pdpid-4d4235303130333937,26,30,2025-08-12 21:11:55.935599,Updated 1 month ago,2025-07-13 21:11:55.933321,False,standard,[],2,3,2 BHK,Semi-Furnished,1 out of 14,,Shree Vardhman Flora,Ready to Move,North - West,1 Open,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
2 BHK Apartment for Sale in Sector 84 Gurgaon,65 Lac,600 sqft,https://www.magicbricks.com/pivotal-84-down-street-sector-84-gurgaon-pdpid-4d4235313732303735,27,1,2025-08-12 21:12:03.007032,Updated 4 weeks ago,2025-07-15 21:12:03.002004,False,standard,[],2,,2 BHK,Furnished,6 out of 16,,Pivotal 84 Down Street,Ready to Move,,,,Resale,,77.3,[],True
4 BHK Builder Floor for Sale in Sector 84 Gurgaon,2.30 Cr,1918 sqft,https://www.magicbricks.com/ss-linden-floors-sector-84-gurgaon-pdpid-4d4235333234363937,27,2,2025-08-12 21:12:03.014665,Updated 1 month ago,2025-07-13 21:12:03.008665,True,luxury,['text_luxury'],4,4,4 BHK,Semi-Furnished,Carpet Area1918 sqftStatusReady to MoveFloor4 out of 4TransactionNew PropertyFurnishingSemi-FurnishedfacingEastoverlookingMain RoadSocietySS Linden FloorsOwnershipFreeholdBathroom4Balcony4,,SS Linden Floors,Ready to Move,East,,Freehold,New Property,Main Road,104.5,[],True
4 BHK Apartment for Sale in Sector 56 Gurgaon,5 Cr,2800 sqft,https://www.magicbricks.com/alaknanda-society-sector-56-gurgaon-pdpid-4d4235303130363734,27,3,2025-08-12 21:12:03.021659,Updated 1 month ago,2025-07-13 21:12:03.016740,False,standard,[],4,,4 BHK,Semi-Furnished,5 out of 10,,Alaknanda Society,Ready to Move,North,1 Open,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 51 Gurgaon,2 Cr,1300 sqft,https://www.magicbricks.com/mayfield-garden-sector-51-gurgaon-pdpid-4d4235303031343634,27,4,2025-08-12 21:12:03.027325,Posted: 3 months ago,2025-05-14 21:12:03.023299,True,luxury,['text_luxury'],2,2,2 BHK,Unfurnished,Ground out of 3,,Mayfield Garden,Ready to Move,East,,,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.45 Cr,1300 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,27,5,2025-08-12 21:12:03.033200,Updated 1 month ago,2025-07-13 21:12:03.028957,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 16,,Emaar Palm Garden,Ready to Move,South,,Freehold,Resale,Garden/Park,95.5,[],True
Plot/Land for Sale in Golf Course Road Gurgaon,50 Lac,900 sqft,,27,6,2025-08-12 21:12:03.045742,Updated 3 months ago,2025-05-14 21:12:03.041306,False,standard,[],,,Plot,,,,,,7 m,,Power Of Attorney,Resale,"Garden/Park, Main Road",63.6,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 92 Gurgaon,75 Lac,642 sqft,https://www.magicbricks.com/gls-avenue-51-sector-92-gurgaon-pdpid-4d4235303938343939,27,7,2025-08-12 21:12:03.050516,Updated 3 weeks ago,2025-07-22 21:12:03.047143,False,standard,[],3,1,3 BHK,Unfurnished,4 out of 12,,GLS Avenue 51,Ready to Move,,,,Resale,,81.8,[],True
2 BHK Apartment for Sale in New Gurgaon Gurgaon,1.60 Cr,1150 sqft,,27,8,2025-08-12 21:12:03.060871,Updated 2 weeks ago,2025-07-29 21:12:03.057306,False,standard,[],2,4,2 BHK,Furnished,7 out of 12,,,Ready to Move,East,,Freehold,Resale,"Main Road, Garden/Park",86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 86 Gurgaon,2.30 Cr,1867 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,27,9,2025-08-12 21:12:03.064050,Updated 1 month ago,2025-07-13 21:12:03.061842,False,standard,[],3,1,3 BHK,Furnished,8 out of 15,,DLF Skycourt,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Builder Floor for Sale in Block C Sushant Lok 3 Gurgaon,5.75 Cr,3093 sqft,,27,10,2025-08-12 21:12:03.072480,Updated 1 month ago,2025-07-13 21:12:03.069286,False,standard,[],5,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,Freehold,Resale,Main Road,81.8,['Missing property URL'],False
5 BHK Villa for Sale in Block T Sector 109 Gurgaon,7 Cr,4000 sqft,,27,11,2025-08-12 21:12:03.081332,Updated 1 week ago,2025-08-05 21:12:03.078206,False,standard,[],5,3,5 BHK,Furnished,,,,Ready to Move,North,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",86.4,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,2.50 Cr,1900 sqft,,27,12,2025-08-12 21:12:03.093243,"Posted: Jun 05, '25",,False,standard,[],4,2,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,West,"1 Covered,",Freehold,New Property,Garden/Park,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Block F Sushant Lok 3 Gurgaon,4.95 Cr,2550 sqft,https://www.magicbricks.com/satya-the-legend-sushant-lok-3-block-f-gurgaon-pdpid-4d4235303130343836,27,13,2025-08-12 21:12:03.098879,Updated 3 months ago,2025-05-14 21:12:03.094835,False,standard,[],4,4,3 BHK,Semi-Furnished,5 out of 14,,Satya The Legend,Ready to Move,South,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
4 BHK Builder Floor for Sale in Sector 26 Gurgaon,9 Cr,3450 sqft,,27,14,2025-08-12 21:12:03.108923,"Posted: May 27, '25",,False,standard,[],5,,4 BHK,Semi-Furnished,4 out of 5,,,Ready to Move,,,,Resale,,63.6,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.15 Cr,1200 sqft,https://www.magicbricks.com/signature-global-city-92-phase-2-sector-92-gurgaon-pdpid-4d4235333932333135,27,15,2025-08-12 21:12:03.111981,Updated 5 days ago,2025-08-07 21:12:03.109890,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 4,,Signature Global City 92 Phase 2,,Read more,,Freehold,Resale,Garden/Park,90.9,[],True
3 BHK Builder Floor for Sale in Sector 92 Gurgaon,1.45 Cr,1000 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,27,16,2025-08-12 21:12:03.115837,Updated 1 month ago,2025-07-13 21:12:03.112889,False,standard,[],2,3,3 BHK,Furnished,1 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,"Main Road, Garden/Park, Pool",95.5,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,3 Cr,1805 sqft,https://www.magicbricks.com/orchid-petals-sector-49-gurgaon-pdpid-4d4235303238393537,27,17,2025-08-12 21:12:03.119499,Updated 3 months ago,2025-05-14 21:12:03.116986,False,standard,[],2,,3 BHK,Unfurnished,Ground out of 16,,orchid petals,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,3.25 Cr,1800 sqft,,27,18,2025-08-12 21:12:03.129496,Updated 2 weeks ago,2025-07-29 21:12:03.125657,False,standard,[],3,1,3 BHK,Furnished,1 out of 4,,,Ready to Move,North,,Freehold,Resale,Main Road,86.4,['Missing property URL'],False
2 BHK Apartment for Sale in Hayatpur Gurgaon,67 Lac,543 sqft,https://www.magicbricks.com/signature-global-orchard-avenue-hayatpur-gurgaon-pdpid-4d4235303931373730,27,19,2025-08-12 21:12:03.133963,Updated 1 month ago,2025-07-13 21:12:03.130826,False,standard,[],2,2,2 BHK,Unfurnished,4 out of 13,,Signature Global Orchard Avenue,Ready to Move,,,,Resale,Garden/Park,86.4,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.25 Cr,1672 sqft,,27,20,2025-08-12 21:12:03.143276,Updated 3 weeks ago,2025-07-22 21:12:03.139355,False,standard,[],4,3,3 BHK,Unfurnished,4 out of 4,,,Ready to Move,,,Freehold,Resale,Main Road,81.8,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 72 Gurgaon,4.50 Cr,2185 sqft,https://www.magicbricks.com/tata-primanti-sector-72-gurgaon-pdpid-4d4235303030313431,27,21,2025-08-12 21:12:03.146686,Posted: 3 months ago,2025-05-14 21:12:03.144505,False,standard,[],3,4,3 BHK,Unfurnished,21 out of 22,,Tata Primanti,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.60 Cr,1725 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,27,22,2025-08-12 21:12:03.151520,Updated 1 month ago,2025-07-13 21:12:03.147636,False,standard,[],3,4,3 BHK,Semi-Furnished,4 out of 18,,Antriksh Heights,Ready to Move,North,1 Covered,Freehold,Resale,,95.5,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.70 Cr,1085 sqft,https://www.magicbricks.com/tata-la-vida-sector-113-gurgaon-pdpid-4d4235303932303330,27,23,2025-08-12 21:12:03.157428,"Posted: May 18, '25",,True,luxury,['text_luxury'],2,2,2 BHK,Unfurnished,9 out of 13,,Tata La Vida,Ready to Move,North - East,"1 Covered,",Freehold,Resale,Garden/Park,104.5,[],True
"> 10 BHK House for Sale in Hans Enclave, Sector 33, Delhi Gurgaon Expressway Gurgaon",4.50 Cr,6000 sqft,,27,24,2025-08-12 21:12:03.167001,Updated 2 weeks ago,2025-07-29 21:12:03.163175,False,standard,[],8,5,10 BHK,Semi-Furnished,,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.50 Cr,1261 sqft,https://www.magicbricks.com/sare-green-parc-sector-92-gurgaon-pdpid-4d4235303137393132,27,25,2025-08-12 21:12:03.171610,Updated 1 month ago,2025-07-13 21:12:03.168612,False,standard,[],2,2,3 BHK,Unfurnished,14 out of 19,,Sare Green Parc,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,100.0,[],True
4 BHK Builder Floor for Sale in Rosewood City Gurgaon,6.32 Cr,5127 sqft,,27,26,2025-08-12 21:12:03.180314,Updated 1 month ago,2025-07-13 21:12:03.177369,False,standard,[],7,,4 BHK,Semi-Furnished,Ground out of 2,,,Ready to Move,West,2 Open,Freehold,Resale,Main Road,86.4,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 103 Gurgaon,1.20 Cr,1350 sqft,https://www.magicbricks.com/landmark-residency-sector-103-gurgaon-pdpid-4d4235303234323531,27,27,2025-08-12 21:12:03.184080,"Posted: May 18, '25",,False,standard,[],2,4,2 BHK,Unfurnished,2 out of 14,,Landmark Residency,Ready to Move,South,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
Plot/Land for Sale in Laxman Vihar Sector 3A Gurgaon,1.50 Cr,1800 sqft,,27,28,2025-08-12 21:12:03.192593,Updated 3 months ago,2025-05-14 21:12:03.189580,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.65 Cr,1950 sqft,https://www.magicbricks.com/shree-vardhman-victoria-sector-70-gurgaon-pdpid-4d4235303138323431,27,29,2025-08-12 21:12:03.196968,Posted: 3 months ago,2025-05-14 21:12:03.194529,False,standard,[],3,3,3 BHK,Semi-Furnished,8 out of 15,,Shree Vardhman Victoria,Ready to Move,North - East,"1 Covered,",Freehold,Resale,Main Road,100.0,[],True
1 BHK Service Apartment for Sale in Sector 68 Gurgaon,62 Lac,685 sqft,https://www.magicbricks.com/ocus-24k-sector-68-gurgaon-pdpid-4d4235303238333232,27,30,2025-08-12 21:12:03.200258,"Posted: May 30, '25",,False,standard,[],1,1,1 BHK,,8 out of 19,,OCUS 24K,,,1 Covered,,Resale,,72.7,[],True
"3 BHK House for Sale in Arjun Nagar, Sector 8 Gurgaon",55 Lac,50 sqyrd,,28,1,2025-08-12 21:12:09.940810,Updated 1 month ago,2025-07-13 21:12:09.939664,False,standard,[],1,1,3 BHK,Unfurnished,,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
Plot/Land for Sale in Sultanpur Gurgaon,8.5 Lac,630 sqft,https://www.magicbricks.com/om-kunj-sultanpur-gurgaon-pdpid-4d4235323035313033,28,2,2025-08-12 21:12:09.942799,Updated 3 months ago,2025-05-14 21:12:09.941338,False,standard,[],,,Plot,,,,OM Kunj,,22 m,,,Resale,,63.6,[],True
"4 BHK House for Sale in Jacobpura, Sector 12A Gurgaon",2.65 Cr,150 sqyrd,,28,3,2025-08-12 21:12:09.946867,Updated 1 month ago,2025-07-13 21:12:09.945522,False,standard,[],4,4,4 BHK,Semi-Furnished,,,,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",77.3,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sushant Lok 2 sector 56 Gurgaon,2.75 Cr,1300 sqft,,28,4,2025-08-12 21:12:09.954117,Posted: 3 months ago,2025-05-14 21:12:09.951960,False,standard,[],3,2,3 BHK,Furnished,2 out of 4,,,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",90.9,['Missing property URL'],False
